id,description,name,name_with_namespace,path,path_with_namespace,created_at,default_branch,tag_list,topics,ssh_url_to_repo,http_url_to_repo,web_url,readme_url,forks_count,avatar_url,star_count,last_activity_at,namespace.id,namespace.name,namespace.path,namespace.kind,namespace.full_path,namespace.parent_id,namespace.avatar_url,namespace.web_url
10948,"High performance pulse and frequency distribution amplifier for time and
frequency metrology. The pulse distribution board is an 1:8-channel (1
Hz and up) logic-level distribution amplifier, while the frequency
distribution board is an 1:8-channel sine-wave (1-30 MHz) distribution
amplifier. Two 1:8 boards fit side-by-sides in a 1U 19"" rack enclosure,
with either BNC or SMA connectors.

For more information, see the
[wiki](https://www.ohwr.org/project/pda-8ch-fda-8ch/wiki)

",1-to-8 Pulse and Frequency Distribution Amplifier,Projects / 1-to-8 Pulse and Frequency Distribution Amplifier,pda-8ch-fda-8ch,project/pda-8ch-fda-8ch,2019-02-12T12:18:56.078Z,master,[],[],ssh://git@ohwr.org:7999/project/pda-8ch-fda-8ch.git,https://ohwr.org/project/pda-8ch-fda-8ch.git,https://ohwr.org/project/pda-8ch-fda-8ch,https://ohwr.org/project/pda-8ch-fda-8ch/-/blob/master/readme.txt,0.0,,0,2024-10-02T10:17:43.081Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10947,"A VME rear transition module providing fibre-optic and electrical
(RS485) inputs and outputs. Uses the
[CONV-TTL-RS485](https://www.ohwr.org/project/conv-ttl-rs485/wiki) as
front-module.  
[More info at the Wiki
page](https://www.ohwr.org/project/conv-rs485-opt-rtm/wiki)

",Conv RS485 OPT RTM,Projects / Conv RS485 OPT RTM,conv-rs485-opt-rtm,project/conv-rs485-opt-rtm,2019-02-12T12:18:06.003Z,master,"['RTM', 'VME']","['RTM', 'VME']",ssh://git@ohwr.org:7999/project/conv-rs485-opt-rtm.git,https://ohwr.org/project/conv-rs485-opt-rtm.git,https://ohwr.org/project/conv-rs485-opt-rtm,https://ohwr.org/project/conv-rs485-opt-rtm/-/blob/master/README.md,0.0,,0,2024-10-02T10:17:45.445Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10946,"FMC prototype board fmc-prt-lpc is providing means to develop FMC
systems for later integration to standard FMC Low-Pin Count form factor.
Breadboard area connecting LPC pins.  
[More info at the Wiki
page](https://www.ohwr.org/project/fmc-prt-lpc/wiki)

",FMC Prototype Board - LPC,Projects / FMC Prototype Board - LPC,fmc-prt-lpc,project/fmc-prt-lpc,2019-02-12T12:17:53.292Z,master,[],[],ssh://git@ohwr.org:7999/project/fmc-prt-lpc.git,https://ohwr.org/project/fmc-prt-lpc.git,https://ohwr.org/project/fmc-prt-lpc,,0.0,,0,2024-10-02T10:17:46.743Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10945,"*YAM* is a micro-controller core aiming at simple yet fast IO sequencing
with integer processing capabilities.  
*YAM* parameters may be assigned to fit many applications.  
The data width is scalable from 8 to any value (like 32 or larger) size.

",YAM  Yet Another Micro-controller,Projects / YAM  Yet Another Micro-controller,yam,project/yam,2019-02-12T12:17:38.215Z,master,[],[],ssh://git@ohwr.org:7999/project/yam.git,https://ohwr.org/project/yam.git,https://ohwr.org/project/yam,,0.0,,0,2024-10-02T10:17:48.170Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10944,"PC/104 OneBank Carrier for SoC Modules. The EMC2-DP is a PCIe/104
OneBank Carrier for a Trenz compatible SoC Module and has expansion for
a VITA57.1 FMC LPC I/O board and also has I/O pins, using a 100-way
Samtec RazorBeam connectors system.  
Board developed with EU funding on the [Artemis
EMC2](http://www.artemis-emc2.eu/) project.  
[More info at the Wiki page](https://www.ohwr.org/project/emc2-dp/wiki)

",EMC2-DP,Projects / EMC2-DP,emc2-dp,project/emc2-dp,2019-02-12T12:16:38.921Z,master,[],[],ssh://git@ohwr.org:7999/project/emc2-dp.git,https://ohwr.org/project/emc2-dp.git,https://ohwr.org/project/emc2-dp,,0.0,,1,2024-10-02T10:17:49.768Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10943,"PC/104 modules. PC/104 (or PC104) is a family of embedded computer
standards which define both form factors and computer buses. The
standard is modular, and allows to stack together boards from a variety
of COTS manufacturers to produce a customized embedded system.  
The designs are in sub-projects.

",PC104,Projects / PC104,pc104,project/pc104,2019-02-12T12:16:37.081Z,main,[],[],ssh://git@ohwr.org:7999/project/pc104.git,https://ohwr.org/project/pc104.git,https://ohwr.org/project/pc104,,0.0,,0,2019-02-12T12:16:37.081Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10942,"FMC nanoFIP is an interface card for the
[WorldFIP](https://www.ohwr.org/project/cern-fip/wikis/WorldFIP) network
in an LPC FMC form-factor.  
[More info at the Wiki
page](https://www.ohwr.org/project/fmc-nanofip/wiki)

",fmc-nanofip,Projects / fmc-nanofip,fmc-nanofip,project/fmc-nanofip,2019-02-12T12:15:16.322Z,master,[],[],ssh://git@ohwr.org:7999/project/fmc-nanofip.git,https://ohwr.org/project/fmc-nanofip.git,https://ohwr.org/project/fmc-nanofip,https://ohwr.org/project/fmc-nanofip/-/blob/master/README.md,0.0,,0,2024-04-11T15:24:54.185Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10941,"FMC VHDCI is a simple breakout board that connects signals from an Low
Pin Count (LPC) FMC connector to an VHDCI connector. The signals are not
buffered.  
[More info at the Wiki
page](https://www.ohwr.org/project/fmc-vhdci/wiki)

",FMC VHDCI,Projects / FMC VHDCI,fmc-vhdci,project/fmc-vhdci,2019-02-12T12:15:05.507Z,master,[],[],ssh://git@ohwr.org:7999/project/fmc-vhdci.git,https://ohwr.org/project/fmc-vhdci.git,https://ohwr.org/project/fmc-vhdci,,0.0,,0,2024-10-02T10:17:51.718Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10940,"A low cost, low complexity FMC carrier based on Xilinx Artix-7

",Artix Trivial FMC Carrier  ATFC ,Projects / Artix Trivial FMC Carrier  ATFC ,atfc,project/atfc,2019-02-12T12:14:42.992Z,master,[],[],ssh://git@ohwr.org:7999/project/atfc.git,https://ohwr.org/project/atfc.git,https://ohwr.org/project/atfc,https://ohwr.org/project/atfc/-/blob/master/README,0.0,,0,2024-10-02T10:18:01.751Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10939,"The differential to single ended cable driver is an active electronics
circuit that implements a high-current differential receiver, with
optional attenuation (0dB, 6dB, 10dB and 12dB available), polarity
inversion and ground lifting on input and output.  
[More info at the Wiki
page](https://www.ohwr.org/project/conv-diff-se-cable-driver/wiki)

",Conv-diff-se-cable-driver,Projects / Conv-diff-se-cable-driver,conv-diff-se-cable-driver,project/conv-diff-se-cable-driver,2019-02-12T12:14:25.957Z,master,[],[],ssh://git@ohwr.org:7999/project/conv-diff-se-cable-driver.git,https://ohwr.org/project/conv-diff-se-cable-driver.git,https://ohwr.org/project/conv-diff-se-cable-driver,,0.0,,0,2024-10-02T10:18:03.856Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10938,"LIBSFP is a software library that contains generic functions to access
SFP devices via I2C.

More info can be found on this
[wiki](https://www.ohwr.org/project/libsfp/wiki) page.

",libsfp,Projects / libsfp,libsfp,project/libsfp,2019-02-12T12:14:15.532Z,master,[],[],ssh://git@ohwr.org:7999/project/libsfp.git,https://ohwr.org/project/libsfp.git,https://ohwr.org/project/libsfp,https://ohwr.org/project/libsfp/-/blob/master/Readme.txt,0.0,,0,2024-10-02T10:18:04.934Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10937,"The aim of the board is to improve the performance of the WR Switch
using an external PLL and a new VCTCXO.  
[More info at the Wiki
page](https://www.ohwr.org/project/wrs-low-jitter/wiki)

",WRS Low Jitter Daughterboard,Projects / WRS Low Jitter Daughterboard,wrs-low-jitter,project/wrs-low-jitter,2019-02-12T12:12:55.963Z,master,[],[],ssh://git@ohwr.org:7999/project/wrs-low-jitter.git,https://ohwr.org/project/wrs-low-jitter.git,https://ohwr.org/project/wrs-low-jitter,,0.0,,0,2025-01-27T10:09:43.000Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10936,"[More info at the Wiki
page](https://www.ohwr.org/project/gw-sw-dev-framework/wiki)

",GWSW Development Framework,Projects / GWSW Development Framework,gw-sw-dev-framework,project/gw-sw-dev-framework,2019-02-12T12:12:47.785Z,master,[],[],ssh://git@ohwr.org:7999/project/gw-sw-dev-framework.git,https://ohwr.org/project/gw-sw-dev-framework.git,https://ohwr.org/project/gw-sw-dev-framework,,0.0,,0,2024-10-02T10:18:08.418Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10935,"fmc-adc-subsamp125m14b4cha is a 4 channel 125MSPS 14 bit ADC low pin
count FPGA Mezzanine Card (VITA 57). It is designed for undersampling
signals with a frequency higher than 125 MHz.  
[More info at the Wiki
page](https://www.ohwr.org/project/fmc-adc-subsamp125m14b4cha/wiki)

",FMC ADC subsamp 125M 14b 4cha,Projects / FMC ADC subsamp 125M 14b 4cha,fmc-adc-subsamp125m14b4cha,project/fmc-adc-subsamp125m14b4cha,2019-02-12T12:12:33.952Z,master,[],[],ssh://git@ohwr.org:7999/project/fmc-adc-subsamp125m14b4cha.git,https://ohwr.org/project/fmc-adc-subsamp125m14b4cha.git,https://ohwr.org/project/fmc-adc-subsamp125m14b4cha,https://ohwr.org/project/fmc-adc-subsamp125m14b4cha/-/blob/master/README,0.0,,0,2024-10-02T10:18:10.249Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10934,"Board to prototype different filters to be used with the Multi-channel
Time Interval Counter.

",Filter-prototype-board,Projects / Filter-prototype-board,fpb,project/fpb,2019-02-12T12:12:21.944Z,master,[],[],ssh://git@ohwr.org:7999/project/fpb.git,https://ohwr.org/project/fpb.git,https://ohwr.org/project/fpb,,0.0,,0,2024-10-02T10:18:11.685Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10933,"The programmable bench power supply project was an attempt to create
reliable, modular, open and programmable power supply. Various voltage
single range operation (i.e. 0 – 30 V, 0 – 40 V or 0 – 50 V per
channel). Various current single range operation (i.e. 0 – 3 A or 0 – 5
A per channel)

[More info at the Wiki page](https://www.ohwr.org/project/eez-psu/wiki)

",eez-psu,Projects / eez-psu,eez-psu,project/eez-psu,2019-02-12T12:12:12.988Z,master,[],[],ssh://git@ohwr.org:7999/project/eez-psu.git,https://ohwr.org/project/eez-psu.git,https://ohwr.org/project/eez-psu,,0.0,,0,2024-10-02T10:18:13.198Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10932,"Production and functional tests for PandABox.

[More info at the Wiki
page](https://www.ohwr.org/project/pandabox-tst/wiki)

",PandABox-tst,Projects / PandABox-tst,pandabox-tst,project/pandabox-tst,2019-02-12T12:11:47.882Z,master,[],[],ssh://git@ohwr.org:7999/project/pandabox-tst.git,https://ohwr.org/project/pandabox-tst.git,https://ohwr.org/project/pandabox-tst,https://ohwr.org/project/pandabox-tst/-/blob/master/README.md,0.0,,0,2024-10-02T10:18:15.022Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10931,"Gateware (HDL design) for PandABox is common between all platforms using
the PandABlocks framework and is developed on Github:

[PandABlocks-FPGA Github
repository](https://github.com/PandABlocks/PandABlocks-FPGA)

",PandABox-gw,Projects / PandABox-gw,pandabox-gw,project/pandabox-gw,2019-02-12T12:11:46.032Z,main,[],[],ssh://git@ohwr.org:7999/project/pandabox-gw.git,https://ohwr.org/project/pandabox-gw.git,https://ohwr.org/project/pandabox-gw,,0.0,,0,2019-02-12T12:11:46.032Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10930,"Software to support the PandABox is common between all platforms using
the PandABlocks framework and is developed on Github:

[PandABlocks-rootfs: Github repository for building onboard rootfs from
source](https://github.com/PandABlocks/PandABlocks-rootfs)  
[PandABlocks-server: Github repository for onboard TCP
server](https://github.com/PandABlocks/PandABlocks-server)  
[PandABlocks-webserver: Github repository for onboard
webserver](https://github.com/PandABlocks/PandABlocks-webserver)  
[PandABlocks-client: Github repository for Python client side
tools](https://github.com/PandABlocks/PandABlocks-client)  
[ADPandABlocks: Github repository for EPICS areaDetector
driver](https://github.com/PandABlocks/ADPandABlocks)

",PandABox-sw,Projects / PandABox-sw,pandabox-sw,project/pandabox-sw,2019-02-12T12:11:44.118Z,main,[],[],ssh://git@ohwr.org:7999/project/pandabox-sw.git,https://ohwr.org/project/pandabox-sw.git,https://ohwr.org/project/pandabox-sw,,0.0,,0,2019-02-12T12:11:44.118Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10929,"Hardware design of the PandABox. Includes schematics, PCB layout and
manufacturing files.

",PandABox-hw,Projects / PandABox-hw,pandabox-hw,project/pandabox-hw,2019-02-12T12:11:09.537Z,master,[],[],ssh://git@ohwr.org:7999/project/pandabox-hw.git,https://ohwr.org/project/pandabox-hw.git,https://ohwr.org/project/pandabox-hw,https://ohwr.org/project/pandabox-hw/-/blob/master/README.md,0.0,,0,2024-05-27T14:46:16.026Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10928,"PandA Motion Project is a collaboration between SOLEIL and DIAMOND to
upgrade their “Position and Acquisition” processing platform. PandA will
provide a common encoder processing platform based on Zynq 7030 and
supporting multiple encoder standards (incremental, SSI, BISS...). It
will deliver synchronous triggering and data capture capabilities.

[More info at the Wiki page](https://www.ohwr.org/project/pandabox/wiki)

",PandABox,Projects / PandABox,pandabox,project/pandabox,2019-02-12T12:10:14.316Z,master,[],[],ssh://git@ohwr.org:7999/project/pandabox.git,https://ohwr.org/project/pandabox.git,https://ohwr.org/project/pandabox,,0.0,,0,2024-10-02T10:18:17.339Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10927,"A White Rabbit Timing Receiver in AMC (Advanced Mezzanine Card,
AdvancedMC) format.  
[More info at the Wiki page](https://www.ohwr.org/project/tr-amc/wiki)

",tr-amc,Projects / tr-amc,tr-amc,project/tr-amc,2019-02-12T12:09:43.936Z,master,[],[],ssh://git@ohwr.org:7999/project/tr-amc.git,https://ohwr.org/project/tr-amc.git,https://ohwr.org/project/tr-amc,https://ohwr.org/project/tr-amc/-/blob/master/README.md,0.0,,1,2024-10-02T10:18:23.005Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10926,"WRAP, White RAbbit Pluggable, is a plug-in board providing easy-to-use
WR functionality. Among others it provides direct 10MHz and PPS (pulse
per second) outputs.

",WRAP,Projects / WRAP,wrap,project/wrap,2019-02-12T12:09:00.060Z,master,[],[],ssh://git@ohwr.org:7999/project/wrap.git,https://ohwr.org/project/wrap.git,https://ohwr.org/project/wrap,,0.0,,1,2024-10-02T10:18:24.586Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10925,"FMC DIO 32CH LVDS is a universal 32-channel bi-directional LVDS card. It
uses a VHDCI connector compatible with standard SCSI cables. There is
also micro-HDMI connector on the front panel with I2C and some LVDS
signals so that standard HDMI cables can be used. Each channel may be
optionally AC-coupled (0R resistors need to be removed) and is
ESD-protected. All channels are terminated to 1.65V by two 50 Ohm
resistors. The direction of each channel is programmed via a serial
interface.  
The VHDCI connector has also 3.3V supply and buffered I2C interface. The
direction of each channel is programmed via a serial interface.  
[More info at the Wiki
page](https://www.ohwr.org/project/fmc-dio-32chlvdsa/wiki)

",FMC DIO 32ch lvds a,Projects / FMC DIO 32ch lvds a,fmc-dio-32chlvdsa,project/fmc-dio-32chlvdsa,2019-02-12T12:08:44.103Z,master,[],[],ssh://git@ohwr.org:7999/project/fmc-dio-32chlvdsa.git,https://ohwr.org/project/fmc-dio-32chlvdsa.git,https://ohwr.org/project/fmc-dio-32chlvdsa,,0.0,,0,2024-10-02T10:18:27.023Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10924,"Project exploring the current limits of White Rabbit timing distribution
and how to obtain the best possible jitter and Allan Deviation
performance

",White Rabbit low jitter,Projects / White Rabbit low jitter,wr-low-jitter,project/wr-low-jitter,2019-02-12T12:08:12.212Z,master,[],[],ssh://git@ohwr.org:7999/project/wr-low-jitter.git,https://ohwr.org/project/wr-low-jitter.git,https://ohwr.org/project/wr-low-jitter,,0.0,,1,2024-10-02T10:18:28.710Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10923,"Hardware and software (libraries and GUI) to implement the SFF-8472
standard “Diagnostic Monitoring Interface for Optical Transceivers”. The
hardware implements four SFP+s that can be exercised in parallel. To
access the I2C interfaces a USB to I2C chip is used.  
[More info at the Wiki
page](https://www.ohwr.org/project/sfp-plus-i2c/wiki)

",sfp-plus-i2c,Projects / sfp-plus-i2c,sfp-plus-i2c,project/sfp-plus-i2c,2019-02-12T12:06:53.476Z,master,[],[],ssh://git@ohwr.org:7999/project/sfp-plus-i2c.git,https://ohwr.org/project/sfp-plus-i2c.git,https://ohwr.org/project/sfp-plus-i2c,https://ohwr.org/project/sfp-plus-i2c/-/blob/master/README,0.0,,0,2024-12-09T10:29:21.805Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10922,"Projects around SFP modules (Small-Form-factor Pluggable optical
transceivers) are subprojects of this project.

",SFP,Projects / SFP,sfp,project/sfp,2019-02-12T12:06:51.784Z,main,[],[],ssh://git@ohwr.org:7999/project/sfp.git,https://ohwr.org/project/sfp.git,https://ohwr.org/project/sfp,,0.0,,0,2019-02-12T12:06:51.784Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10921,"Project containing information about how to calibrate White Rabbit
gear.  
See also https://www.ohwr.org/project/white-rabbit/wikis/Calibration  
[More info at the Wiki
page](https://www.ohwr.org/project/wr-calibration/wiki)

",White Rabbit Calibration,Projects / White Rabbit Calibration,wr-calibration,project/wr-calibration,2019-02-12T12:05:44.005Z,master,[],[],ssh://git@ohwr.org:7999/project/wr-calibration.git,https://ohwr.org/project/wr-calibration.git,https://ohwr.org/project/wr-calibration,https://ohwr.org/project/wr-calibration/-/blob/master/README,0.0,,0,2024-10-02T10:18:35.748Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10920,,spec-stress-test,Projects / spec-stress-test,spec-stress-test,project/spec-stress-test,2019-02-12T12:05:41.025Z,master,[],[],ssh://git@ohwr.org:7999/project/spec-stress-test.git,https://ohwr.org/project/spec-stress-test.git,https://ohwr.org/project/spec-stress-test,,0.0,,0,2019-02-12T12:05:41.025Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10919,"On the Open Hardware Repository you can find projects which use soft-cpu
(e.g. mock-turtle, white-rabbit-core, wr-switch). This project offers a
toolchain that you can use to compile your code for the soft-cpu target
(only LM32 for the time being).  
The project provides only the necessary makefiles to build the
toolchain, so it will be necessary to compile the toolchain.

",soft-cpu toolchains,Projects / soft-cpu toolchains,soft-cpu-toolchains,project/soft-cpu-toolchains,2019-02-12T12:05:32.951Z,master,[],[],ssh://git@ohwr.org:7999/project/soft-cpu-toolchains.git,https://ohwr.org/project/soft-cpu-toolchains.git,https://ohwr.org/project/soft-cpu-toolchains,,0.0,,0,2024-10-02T10:18:37.666Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
10918,"MMC firmware written in C, running on a microcontroller inside the
board. Written first for the [AFC
boards](https://www.ohwr.org/project/afc/wiki). This firmware is thought
to be generic enough so other AMC boards could reuse a large part of it.
For now, the only ""port"" is for the LPC1764 chip, but more are planned.

",openMMC,Projects / openMMC,afc-ipmi-sw,project/afc-ipmi-sw,2019-02-12T12:05:18.366Z,master,[],[],ssh://git@ohwr.org:7999/project/afc-ipmi-sw.git,https://ohwr.org/project/afc-ipmi-sw.git,https://ohwr.org/project/afc-ipmi-sw,https://ohwr.org/project/afc-ipmi-sw/-/blob/master/README.md,0.0,,0,2024-10-02T10:18:39.773Z,8136,Projects,project,group,project,,,https://ohwr.org/groups/project
